		216.6 
0.242950 	1650985457.202520 	128.0 
		159.9 
0.236130 	1650985457.438650 	128.0 
0.236260 	1650985457.674910 	135.0 
		141.0 
0.242320 	1650985457.917230 	137.0 
0.248300 	1650985458.165530 	138.0 
		138.7 
0.245380 	1650985458.410910 	138.0 
0.247100 	1650985458.658010 	137.0 
		137.9 
0.246650 	1650985458.904660 	151.0 
0.257800 	1650985459.162460 	148.0 
		145.6 
0.253900 	1650985459.416360 	151.0 
0.260570 	1650985459.676930 	151.0 
		149.2 
0.260670 	1650985459.937600 	159.0 
		153.1 
0.266570 	1650985460.204170 	158.0 
		156.7 
0.265150 	1650985460.469320 	159.0 
0.265030 	1650985460.734350 	162.0 
		159.2 
0.269360 	1650985461.003710 	159.0 
0.269010 	1650985461.272720 	168.0 
		162.1 
0.278340 	1650985461.551060 	163.0 
0.270710 	1650985461.821770 	174.0 
		166.4 
0.282960 	1650985462.104730 	172.0 
0.280480 	1650985462.385210 	187.0 
		175.1 
0.297080 	1650985462.682290 	180.0 
0.287750 	1650985462.970040 	178.0 
		177.7 
0.286140 	1650985463.256180 	185.0 
0.291270 	1650985463.547450 	179.0 
		180.6 
0.284630 	1650985463.832080 	188.0 
0.295540 	1650985464.127620 	186.0 
		184.9 
0.296790 	1650985464.424410 	183.0 
		184.6 
0.290500 	1650985464.714910 	192.0 
		186.5 
0.298720 	1650985465.013630 	189.0 
0.302170 	1650985465.315800 	189.0 
		188.2 
		188.7 
0.299150 	1650985465.614950 	193.0 
		190.0 
0.300520 	1650985465.915470 	197.0 
		193.3 
0.302450 	1650985466.217920 	197.0 
		195.8 
0.303160 	1650985466.521080 	206.0 
		199.6 
0.311880 	1650985466.832960 	199.0 
		201.5 
0.306110 	1650985467.139070 	210.0 
		203.5 
0.318060 	1650985467.457130 	207.0 
		206.8 
0.313600 	1650985467.770730 	215.0 
		209.6 
0.323240 	1650985468.093970 	217.0 
		213.9 
0.327600 	1650985468.421570 	210.0 
		213.6 
0.316070 	1650985468.737640 	215.0 
		212.9 
		213.8 
0.325200 	1650985469.062840 	218.0 
		214.9 
0.325950 	1650985469.388790 	226.0 
		219.6 
		220.2 
0.334150 	1650985469.722940 	224.0 
		221.3 
		221.8 
0.333470 	1650985470.056410 	217.0 
		220.0 
0.323670 	1650985470.380080 	218.0 
		218.3 
		218.8 
0.328400 	1650985470.708480 	226.0 
		221.0 
0.331930 	1650985471.040410 	233.0 
		226.7 
0.341260 	1650985471.381670 	230.0 
		229.9 
0.337800 	1650985471.719470 	234.0 
		231.3 
0.342380 	1650985472.061850 	228.0 
		231.1 
0.336100 	1650985472.397950 	234.0 
		231.0 
0.340950 	1650985472.738900 	237.0 
		234.0 
		234.0 
0.344530 	1650985473.083430 	241.0 
		236.3 
		237.1 
0.351250 	1650985473.434680 	237.0 
		236.8 
0.344330 	1650985473.779010 	237.0 
		236.9 
0.344470 	1650985474.123480 	274.0 
		249.3 
0.384320 	1650985474.507800 	241.0 
		254.8 
0.346900 	1650985474.854700 	251.0 
		248.9 
