0.236150 	1650985363.263860 	128.0 
		129.3 
0.233470 	1650985363.497330 	130.0 
0.236030 	1650985363.733360 	133.0 
		131.5 
0.238710 	1650985363.972070 	88.3 
0.198520 	1650985364.170590 	72.6 
0.182070 	1650985364.352660 	72.9 
		77.9 
0.178630 	1650985364.531290 	78.2 
0.191460 	1650985364.722750 	79.1 
0.188040 	1650985364.910790 	80.4 
		79.2 
0.186840 	1650985365.097630 	84.1 
0.192760 	1650985365.290390 	87.2 
0.193240 	1650985365.483630 	91.8 
		87.7 
0.197850 	1650985365.681480 	96.6 
0.201980 	1650985365.883460 	92.7 
0.200900 	1650985366.084360 	101.0 
		96.8 
0.207340 	1650985366.291700 	107.0 
0.217140 	1650985366.508840 	105.0 
0.211040 	1650985366.719880 	111.0 
		107.7 
0.218400 	1650985366.938280 	111.0 
0.217870 	1650985367.156150 	117.0 
		114.0 
0.223140 	1650985367.379290 	119.0 
0.226830 	1650985367.606120 	115.0 
		117.0 
0.226270 	1650985367.832390 	119.0 
0.227470 	1650985368.059860 	123.0 
		121.0 
0.232640 	1650985368.292500 	123.0 
0.232460 	1650985368.524960 	130.0 
		126.5 
0.236050 	1650985368.761010 	133.0 
0.244360 	1650985369.005370 	128.0 
		130.5 
0.236010 	1650985369.241380 	150.0 
0.255460 	1650985369.496840 	132.0 
		141.0 
0.241570 	1650985369.738410 	137.0 
0.246090 	1650985369.984500 	32.7 
		84.9 
0.139510 	1650985370.124010 	38.1 
0.145180 	1650985370.269190 	42.3 
0.148810 	1650985370.418000 	48.9 
0.158280 	1650985370.576280 	55.5 
0.162890 	1650985370.739170 	54.5 
0.161840 	1650985370.901010 	60.5 
0.169520 	1650985371.070530 	61.9 
		59.0 
0.170410 	1650985371.240940 	64.9 
0.172320 	1650985371.413260 	71.0 
0.177810 	1650985371.591070 	70.5 
		68.8 
0.179720 	1650985371.770790 	72.7 
0.179010 	1650985371.949800 	78.2 
0.185850 	1650985372.135650 	80.0 
		77.0 
0.192580 	1650985372.328230 	83.7 
0.189540 	1650985372.517770 	90.0 
0.197050 	1650985372.714820 	86.4 
		86.7 
0.192460 	1650985372.907280 	90.7 
0.197680 	1650985373.104960 	93.1 
0.201120 	1650985373.306080 	94.6 
		92.8 
0.201770 	1650985373.507850 	98.2 
0.206180 	1650985373.714030 	101.0 
0.207370 	1650985373.921400 	108.0 
		102.4 
0.216800 	1650985374.138200 	106.0 
0.215090 	1650985374.353290 	111.0 
		108.5 
0.217250 	1650985374.570540 	114.0 
0.218750 	1650985374.789290 	113.0 
		113.5 
0.221040 	1650985375.010330 	125.0 
0.232510 	1650985375.242840 	120.0 
		122.5 
0.228520 	1650985375.471360 	122.0 
0.227260 	1650985375.698620 	121.0 
		121.5 
0.228290 	1650985375.926910 	127.0 
0.239150 	1650985376.166060 	131.0 
		129.0 
0.238810 	1650985376.404870 	128.0 
0.233980 	1650985376.638850 	134.0 
		131.0 
iiiii		126.7 
		127.1 
		127.6 
		128.3 
		129.0 
		129.2 
		129.0 
		129.0 
		129.1 
		128.6 
		128.4 
		128.5 
		128.7 
		128.8 
		128.8 
		128.8 
		128.8 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
		128.7 
10.346670 	1650985386.985520 	120.0 
0.226660 	1650985387.212180 	129.0 
0.236050 	1650985387.448230 	125.0 
		127.0 
